city,state,total_cases,mean_cases,std_cases,total_deaths,mean_deaths,std_deaths,days_recorded,death_rate,mean_daily_growth,days_until_first_case
Andrelândia,MG,206.0,92.91725768321513,74.78611055402179,7,1.6501182033096926,2.5201639409594776,423,0.03398058252427184,0.48699763593380613,48
André da Rocha,RS,98.0,33.74704491725768,30.654701819076,0,0.0,0.0,423,0.0,0.23167848699763594,82
Angatuba,SP,2295.0,547.2009456264775,665.4325036178662,58,14.203309692671395,16.56629045807491,423,0.025272331154684097,5.425531914893617,22
Angelim,PE,174.0,67.93380614657211,47.15950916488883,6,2.3191489361702127,1.6988390889890967,423,0.034482758620689655,0.41134751773049644,61
Angelina,SC,476.0,161.04964539007094,154.35470289805232,1,0.14893617021276595,0.356447124813964,423,0.0021008403361344537,1.1252955082742317,92
Angelândia,MG,94.0,28.12293144208038,30.62127654374119,1,0.0851063829787234,0.2793703576128211,423,0.010638297872340425,0.2222222222222222,128
Angical,BA,525.0,184.84160756501183,155.4904820825464,11,3.269503546099291,3.1454761752496587,423,0.02095238095238095,1.2411347517730495,73
Angical do Piauí,PI,637.0,164.59574468085106,149.30240529976348,9,3.690307328605201,2.581574458073308,423,0.0141287284144427,1.5059101654846336,23
Angico,TO,211.0,91.46099290780141,78.71649752085125,3,1.1820330969267139,1.2961695770082378,423,0.014218009478672985,0.4988179669030733,53
Angicos,RN,697.0,181.44444444444446,178.43193004566461,17,5.141843971631205,4.078463074086549,423,0.024390243902439025,1.6477541371158393,49
Angra dos Reis,RJ,12734.0,6205.3238770685575,4117.107418943605,432,199.4775413711584,129.87877629670473,423,0.03392492539657609,30.10401891252955,3
Anguera,BA,367.0,118.27659574468085,108.73593648018321,1,0.18912529550827423,0.39207183414062474,423,0.0027247956403269754,0.8676122931442081,44
Angélica,MS,859.0,206.2647754137116,219.52891368988688,16,4.423167848699763,4.12346566468957,423,0.018626309662398137,2.0307328605200947,75
Anhanguera,GO,89.0,26.14420803782506,28.169603265350293,6,2.486997635933806,2.12504724619774,423,0.06741573033707865,0.20803782505910165,13
Anhembi,SP,196.0,40.3758865248227,46.74644812628134,5,0.8557919621749409,1.260222004902867,423,0.025510204081632654,0.46335697399527187,34
Anhumas,SP,195.0,82.17021276595744,67.85494258962187,4,0.7139479905437353,1.2937946199515673,423,0.020512820512820513,0.46099290780141844,50
Anicuns,GO,2336.0,831.531914893617,726.6337293201169,57,16.588652482269502,17.390444176438585,423,0.02440068493150685,5.5224586288416075,40
Anita Garibaldi,SC,1075.0,350.6217494089835,311.63222445265734,8,2.127659574468085,2.3992032558711562,423,0.0074418604651162795,2.541371158392435,12
Anitápolis,SC,311.0,105.19858156028369,105.48908120704924,4,0.1938534278959811,0.5964031583424719,423,0.012861736334405145,0.735224586288416,90
Anori,AM,1869.0,1008.5673758865248,594.9388431467593,31,15.39952718676123,9.943141662806019,423,0.01658640984483681,4.418439716312057,2
Anta Gorda,RS,568.0,188.11347517730496,199.63614148897344,5,0.8723404255319149,1.5185319542762714,423,0.008802816901408451,1.342789598108747,1
Antas,BA,1109.0,410.87706855791964,361.7039375049049,7,0.806146572104019,1.8791094107363313,423,0.0063119927862939585,2.6217494089834514,65
Antonina,PR,2215.0,779.8085106382979,725.2546137144717,56,19.15130023640662,18.733875644046837,423,0.02528216704288939,5.236406619385343,64
Antonina do Norte,CE,575.0,87.46335697399527,128.4707647606361,22,3.186761229314421,5.33881562537198,423,0.03826086956521739,1.3593380614657211,35
Antônio Almeida,PI,403.0,196.36879432624113,137.74016052011444,10,3.1016548463356974,3.582682426442275,423,0.02481389578163772,0.9527186761229315,94
Antônio Cardoso,BA,363.0,112.38534278959811,109.71883701980882,8,2.4113475177304964,2.5612985135723076,423,0.02203856749311295,0.8581560283687943,59
Antônio Carlos,MG,509.0,141.91725768321513,155.20092545055365,10,2.4704491725768323,2.775732948188935,423,0.019646365422396856,1.2033096926713949,68
Antônio Carlos,SC,1447.0,550.6572104018912,494.2359158445319,21,11.002364066193854,5.553914471967357,423,0.014512785072563926,3.4184397163120566,1
Antônio Dias,MG,503.0,148.4066193853428,145.51277253319694,22,4.430260047281324,5.667670992742804,423,0.0437375745526839,1.1891252955082743,68
Antônio Gonçalves,BA,717.0,248.92198581560282,214.9306204906207,8,1.8321513002364067,2.1906104790429666,423,0.011157601115760111,1.6950354609929077,78
Antônio João,MS,364.0,103.54373522458629,100.74338547899107,7,1.7730496453900708,2.2750515675408884,423,0.019230769230769232,0.8605200945626478,106
Antônio Martins,RN,531.0,92.92434988179669,126.4693318311989,5,1.3404255319148937,1.091738388758386,423,0.009416195856873822,1.2553191489361701,45
Antônio Olinto,PR,365.0,103.36643026004728,100.77199880145292,8,1.4184397163120568,2.2450240766569936,423,0.021917808219178082,0.8628841607565012,70
Antônio Prado,RS,2088.0,663.6832151300237,613.8279425143819,19,7.621749408983452,5.980513360931322,423,0.009099616858237548,4.9361702127659575,41
Antônio Prado de Minas,MG,155.0,54.307328605200944,63.72638578126391,5,1.4326241134751774,1.8342643108794263,423,0.03225806451612903,0.3664302600472813,161
Anápolis,GO,35238.0,12210.397163120568,10359.830510983047,1222,332.1111111111111,312.3672486859116,423,0.03467847210397866,83.30496453900709,1
Anísio de Abreu,PI,284.0,132.98581560283688,94.14103963389083,10,1.3593380614657211,2.2881213007324215,423,0.035211267605633804,0.6713947990543735,30
Aparecida,PB,725.0,305.82978723404256,264.31220653412953,13,4.7706855791962175,3.8713789077473173,423,0.01793103448275862,1.7139479905437351,54
Aparecida,SP,2125.0,669.5602836879433,682.2620103311863,73,18.976359338061467,21.394166033493207,423,0.034352941176470586,5.0236406619385345,22
Aparecida d'Oeste,SP,637.0,228.29078014184398,209.43989418203572,12,5.08274231678487,4.80326311352058,423,0.018838304552590265,1.5059101654846336,76
Aparecida de Goiânia,GO,63860.0,28442.156028368794,20845.42740974693,1222,466.22458628841605,361.6086284263358,423,0.019135609145004697,150.9692671394799,1
Aparecida do Rio Doce,GO,184.0,82.43498817966903,59.47957477639219,4,1.867612293144208,1.0715916854485457,423,0.021739130434782608,0.43498817966903075,50
Aparecida do Rio Negro,TO,315.0,93.07328605200945,99.41383570797143,5,1.4822695035460993,1.8737504659672035,423,0.015873015873015872,0.7446808510638298,96
Aparecida do Taboado,MS,2756.0,895.7919621749409,763.2138142656692,43,15.257683215130024,11.925212501166921,423,0.015602322206095792,6.515366430260047,69
Aperibé,RJ,513.0,199.4562647754137,134.32062635960233,23,7.132387706855792,5.504540626436955,423,0.04483430799220273,1.2127659574468086,27
Apiacá,ES,723.0,242.5531914893617,209.30663322915478,29,7.08274231678487,7.594601477944544,423,0.040110650069156296,1.7092198581560283,24
Apiacás,MT,1509.0,249.17966903073287,394.14694719580973,14,2.1252955082742315,3.505702645413661,423,0.00927766732935719,3.5673758865248226,82
Apiaí,SP,1093.0,293.4468085106383,324.37904424308243,65,11.770685579196217,15.136562910141091,423,0.059469350411710885,2.5839243498817965,19
Apicum-Açu,MA,470.0,197.4775413711584,106.35629933909266,4,2.4609929078014185,1.1091032018130036,423,0.00851063829787234,1.1111111111111112,36
Apiúna,SC,769.0,251.8841607565012,261.0456794107981,15,5.373522458628842,5.191814431289835,423,0.01950585175552666,1.8179669030732861,75
Apodi,RN,5197.0,2360.936170212766,1585.8683339714412,82,32.66193853427896,20.990669175653043,423,0.01577833365403117,12.286052009456265,3
Aporá,BA,467.0,205.18912529550826,151.55935810229596,18,5.8108747044917255,5.108971288009416,423,0.03854389721627409,1.1040189125295508,55
Aporé,GO,330.0,105.97635933806147,107.69191800143554,9,2.58628841607565,2.4147063605362677,423,0.02727272727272727,0.7801418439716312,49
Apuarema,BA,648.0,335.6643026004728,227.11308085442337,9,4.555555555555555,3.5158559070796715,423,0.013888888888888888,1.5319148936170213,55
Apucarana,PR,7891.0,1975.2695035460993,2192.124642560897,261,70.83924349881796,72.38085599188705,423,0.03307565581041693,18.6548463356974,17
Apuiarés,CE,956.0,281.5579196217494,239.0156369736856,28,9.99290780141844,4.371650030493011,423,0.029288702928870293,2.260047281323877,26
Apuí,AM,1291.0,423.8037825059102,410.0075040174114,27,7.153664302600473,9.055255840782,423,0.020914020139426802,3.0520094562647753,42
Aquidabã,SE,1929.0,729.2813238770685,566.7677950144503,33,14.01418439716312,9.160226576495901,423,0.017107309486780714,4.560283687943262,32
Aquidauana,MS,4280.0,1865.4066193853428,1447.259547972577,123,52.326241134751776,39.932317701016224,423,0.028738317757009347,10.118203309692671,65
Aquiraz,CE,5901.0,1542.9172576832152,1446.4970861193272,79,34.111111111111114,19.788321618045043,423,0.013387561430266056,13.950354609929079,1
Arabutã,SC,389.0,127.7966903073286,119.3746989809503,7,1.7163120567375887,1.8122525631453257,423,0.017994858611825194,0.9196217494089834,21
Aracaju,SE,106796.0,43855.231678487,31487.94914447978,1986,756.6713947990544,505.23286668886357,423,0.01859620210494775,252.4728132387707,1
Aracati,CE,6150.0,2031.3947990543736,1517.5109992563087,124,51.97163120567376,30.034169307737614,423,0.020162601626016262,14.539007092198581,11
Aracatu,BA,754.0,240.5437352245863,257.4664517827478,14,3.692671394799054,4.535287468308791,423,0.01856763925729443,1.7825059101654845,32
Araci,BA,3258.0,1318.8770685579195,1061.7605981531046,42,15.094562647754136,12.777555252568478,423,0.01289134438305709,7.702127659574468,12
Aracitaba,MG,153.0,28.886524822695037,34.27206983238605,8,2.3853427895981087,2.9539070140442285,423,0.05228758169934641,0.18203309692671396,139
Aracoiaba,CE,3245.0,879.2104018912529,702.5159158511967,28,13.27659574468085,7.717561419280117,423,0.008628659476117103,7.671394799054373,19
Aracruz,ES,14275.0,5500.825059101655,4510.443829911073,202,83.44917257683215,57.491368756894616,423,0.01415061295971979,33.74704491725768,6
Aragarças,GO,1987.0,782.3096926713948,622.7642750285224,47,16.69503546099291,13.608756204632668,423,0.02365374937091092,4.697399527186761,44
Aragoiânia,GO,931.0,347.1276595744681,284.5905227777903,17,4.127659574468085,4.122274018988465,423,0.018259935553168637,2.2009456264775413,19
Aragominas,TO,480.0,215.21985815602838,163.6907741973438,9,3.631205673758865,3.032395423196281,423,0.01875,1.1347517730496455,49
Araguacema,TO,498.0,107.65248226950355,140.84354799420615,11,2.193853427895981,3.6538961932145777,423,0.02208835341365462,1.177304964539007,75
Araguaiana,MT,177.0,54.153664302600475,47.787865853132544,4,1.094562647754137,1.15423955197387,423,0.022598870056497175,0.41843971631205673,92
Araguainha,MT,23.0,6.4822695035460995,7.184372360307887,0,0.0,0.0,423,0.0,0.054373522458628844,100
Araguanã,MA,759.0,466.6761229314421,218.47254444204205,5,2.640661938534279,1.6689104589644053,423,0.006587615283267457,1.7943262411347518,34
Araguanã,TO,428.0,144.2434988179669,108.10491568523703,12,6.550827423167848,4.460638067337114,423,0.028037383177570093,1.011820330969267,57
Araguapaz,GO,480.0,163.8983451536643,139.23134136772487,19,5.929078014184397,5.592367924747774,423,0.03958333333333333,1.1347517730496455,56
Araguari,MG,12975.0,4466.801418439716,3877.559122945917,355,110.43971631205673,105.05983640080485,423,0.027360308285163778,30.673758865248228,5
Araguatins,TO,2069.0,842.9976359338061,579.4830818708107,51,25.271867612293143,13.677716961923464,423,0.024649589173513776,4.891252955082742,36
Araguaçu,TO,786.0,402.6241134751773,268.9686077017368,18,7.302600472813239,5.302969556061173,423,0.022900763358778626,1.8581560283687943,51
Araguaína,TO,29555.0,13620.366430260046,8763.768827783653,386,180.68085106382978,115.46713197312302,423,0.01306039587210286,69.86997635933807,1
Araioses,MA,644.0,466.0661938534279,216.1895240291117,13,8.016548463356974,4.038582924703585,423,0.020186335403726708,1.5224586288416075,43
Aral Moreira,MS,409.0,144.24586288416074,131.5402775634494,9,3.321513002364066,3.232783136080323,423,0.022004889975550123,0.966903073286052,91
Aramari,BA,530.0,191.94562647754137,174.93959519052316,11,3.66193853427896,4.086347982621593,423,0.020754716981132074,1.2529550827423168,67
Arambaré,RS,168.0,45.80378250591016,49.88980069259545,7,1.475177304964539,1.512577099756063,423,0.041666666666666664,0.3971631205673759,102
Arame,MA,1166.0,686.6950354609929,405.0139827308712,35,13.638297872340425,10.524588629313502,423,0.030017152658662092,2.756501182033097,42
Aramina,SP,262.0,106.26004728132388,81.47120845783924,10,3.9598108747044916,3.0888565902671674,423,0.03816793893129771,0.6193853427895981,76
Arandu,SP,345.0,79.19148936170212,84.97375520898689,7,3.713947990543735,2.2855344127339197,423,0.020289855072463767,0.8156028368794326,21
Arantina,MG,156.0,29.80614657210402,34.33498568153156,3,1.3073286052009456,0.9185390230068824,423,0.019230769230769232,0.36879432624113473,55
Arapeí,SP,187.0,48.35224586288416,68.74850304904413,2,1.044917257683215,0.6274649441766933,423,0.0106951871657754,0.44208037825059104,74
Arapiraca,AL,23518.0,10721.843971631206,7037.635790900274,379,151.0212765957447,103.88196008711903,423,0.01611531592822519,55.59810874704492,22
Arapoema,TO,419.0,146.77068557919623,139.83272637732753,6,2.851063829787234,1.873750465967203,423,0.014319809069212411,0.9905437352245863,48
Araponga,MG,373.0,89.85579196217495,126.69372147022744,6,0.9054373522458629,1.812422571701183,423,0.0160857908847185,0.8817966903073287,136
Arapongas,PR,10858.0,3721.777777777778,3266.907391265767,412,124.92671394799055,115.77501805657779,423,0.03794437281267268,25.66903073286052,5
Araporã,MG,1664.0,701.645390070922,559.5453316928123,24,8.004728132387706,6.801865952471537,423,0.014423076923076924,3.933806146572104,60
Arapoti,PR,2452.0,702.0661938534279,783.2926010920354,45,8.011820330969266,12.286367903168241,423,0.01835236541598695,5.796690307328605,66
Araputanga,MT,1754.0,599.4137115839244,507.71763386327,47,11.189125295508275,12.346965586154585,423,0.026795895096921322,4.1465721040189125,65
Arapuá,MG,202.0,47.38297872340426,48.27468691553975,2,0.2695035460992908,0.5491842199588862,423,0.009900990099009901,0.47754137115839246,69
Arapuã,PR,186.0,61.853427895981085,58.928603932593155,5,1.6264775413711583,1.6298340068538448,423,0.026881720430107527,0.4397163120567376,95
Araquari,SC,3256.0,1145.3900709219859,976.6398369822931,67,18.491725768321512,18.659693809948134,423,0.020577395577395578,7.697399527186761,33
Arara,PB,810.0,242.97163120567376,179.38587746020312,21,6.5224586288416075,5.396052761974647,423,0.025925925925925925,1.9148936170212767,49
Araranguá,SC,9165.0,3422.9905437352245,3073.8450649508486,214,61.773049645390074,59.001128850273155,423,0.023349699945444627,21.666666666666668,8
Araraquara,SP,17618.0,6136.820330969267,5251.884278499627,394,100.41371158392435,116.92405077831297,423,0.022363491883301168,41.650118203309695,6
Araras,SP,13972.0,4833.664302600473,4193.0365723979485,307,92.83451536643027,88.0163763316176,423,0.021972516461494417,33.0307328605201,11
Ararendá,CE,845.0,251.95744680851064,242.24278504284516,16,5.2293144208037825,4.551640634678446,423,0.01893491124260355,1.9976359338061467,26
Arari,MA,680.0,261.1442080378251,160.8493172240553,29,9.08274231678487,6.083172348931677,423,0.04264705882352941,1.607565011820331,23
Araricá,RS,954.0,276.1063829787234,321.7539911732849,24,7.5626477541371155,7.566152151234394,423,0.025157232704402517,2.25531914893617,67
Araripe,CE,940.0,288.7706855791962,244.9301029827881,13,3.723404255319149,3.3693060791020155,423,0.013829787234042552,2.2222222222222223,23
Araripina,PE,5839.0,2296.5366430260046,1861.5787515704671,123,42.33096926713948,35.11456079554439,423,0.021065250899126562,13.803782505910165,37
Araruama,RJ,5302.0,1863.7659574468084,1534.0445610334996,325,83.72340425531915,72.1305530162564,423,0.06129762353828744,12.534278959810875,7
Araruna,PB,599.0,306.26713947990544,210.938103347152,16,8.56501182033097,5.700661426440979,423,0.02671118530884808,1.4160756501182032,56
Araruna,PR,1258.0,346.7730496453901,342.1951932263484,20,8.174940898345154,5.599393665025705,423,0.01589825119236884,2.9739952718676124,7
Arataca,BA,575.0,213.46572104018912,162.70832255834782,14,5.761229314420804,4.967878851799109,423,0.02434782608695652,1.3593380614657211,33
Aratiba,RS,349.0,116.80141843971631,122.51899281286553,6,2.4278959810874703,2.0810307937437824,423,0.017191977077363897,0.8250591016548463,67
Aratuba,CE,1189.0,295.0661938534279,292.72787189196447,8,2.0,1.7899138161359371,423,0.00672834314550042,2.810874704491726,38
Aratuípe,BA,343.0,134.14893617021278,104.3829489923272,9,4.328605200945627,2.7867849441259396,423,0.026239067055393587,0.8108747044917257,62
Araucária,PR,21101.0,7086.985815602837,6679.214823152998,324,95.903073286052,93.49066691899824,423,0.015354722524998815,49.88416075650118,5
Arauá,SE,1034.0,356.3758865248227,274.68061260895144,19,8.132387706855791,4.7473081143675,423,0.0183752417794971,2.4444444444444446,36
Araxá,MG,10198.0,2925.293144208038,2938.5081457082347,155,40.73286052009456,41.63400716599964,423,0.015199058638948814,24.10874704491726,18
Araçagi,PB,1039.0,498.6761229314421,294.0407354377638,14,5.356973995271868,3.7267754529315735,423,0.013474494706448507,2.4562647754137115,33
